created_at,user_id,text
Sun Dec 18 09:55:25 +0000 2022,1397515168754634755,"RT @ulmoo95: « Met toi avec un renoi », on est des objets ? https://t.co/nS6g38nDbt"
Sun Dec 18 09:55:24 +0000 2022,1575137022309810176,"RT @realmarcel1: L’enchaînement du gros plan sur l’énorme lustre allumé en pleine journée et « la sobriété, ça fonctionne » dans cette vidé…"
Sun Dec 18 09:55:22 +0000 2022,3041608384,"@ActuFoot_ @RMCsport Il a bien raison de ne pas se rendre au quatar pour la finale, il a était mis à l'écart du gro… https://t.co/c0r6ZDjkXh"
Sun Dec 18 09:55:21 +0000 2022,1556349151465639938,@pvkinhoo @musashi_houari @Ryojii_qlf @said92z allons allons calmons nous sur les gros mots akhy
Sun Dec 18 09:55:08 +0000 2022,946189962,"@Martinez_J_ @sedatif @baroulot @CnpIpa Donc en gros les IDE, restez à votre place, ne cherchez pas à évoluer car o… https://t.co/jLwSfTuKmt"
Sun Dec 18 09:55:07 +0000 2022,1203694003968978946,Une réaction de conne et une réponse d’adolescent qui s’bute à Fortnite et qui a un compte Pessi https://t.co/5h2YNBlU53
Sun Dec 18 09:55:06 +0000 2022,1110600665431187456,RT @Thomas22054: @BettingSb @RebicBet Tu as résumé ça de la meilleure manière possible @BettingSb vraiment l’idéal sur les marchés ATP 🎾…
Sun Dec 18 09:55:06 +0000 2022,1486995547596763139,"@icaunaisTout @DamienRieu - Soit le père l'a jarté d'un coup, sans avertissement quelconque, auquel cas il s'agit d… https://t.co/u3O33HE7e1"
Sun Dec 18 09:55:05 +0000 2022,4250834835,@Thaisia0926 Merci ma gentille Cathy j'espère que tu vas bien 🙏 prends bien soin de toi gros bisous 😘😘💕💕💕🇫🇷🎄🎅
Sun Dec 18 09:55:03 +0000 2022,1054479955952918528,"Impressionnant quand on ne s'attarde à aucun détail. Ridicule quand on se concentre sur un seul lec rouge 
Je vous… https://t.co/kH3yLt8RHd"
Sun Dec 18 09:55:03 +0000 2022,720973945877499904,@coucoujustin @nxamturn aahhh oui dbdjjd jsuis debile jme suis pas relu
Sun Dec 18 09:55:02 +0000 2022,274471120,"@EloiseCK31 @JKayabb Être féministe c’est un harcèlement. Je ne les ai pas entendus pour Hulot,Abad,Darmanin. Ni vous d’ailleurs."
Sun Dec 18 09:55:00 +0000 2022,155634663,"@ECiotti Autorité, impunité, prison, fermeté,sanction sont des gros mots pour nos dirigeants donc rien ne pourra al… https://t.co/NYbatWgOYg"
Sun Dec 18 09:54:58 +0000 2022,387303206,"« Si t’es ferme, personne te tourne autour ». Le harcèlement, cette légende urbaine 🙃 (sans parler de l’histoire de… https://t.co/79AdA29S8Y"
Sun Dec 18 09:54:58 +0000 2022,17269578,"RT @PierreBotte1: ""Les yeux plus gros que le ventre"" https://t.co/388vOc27K8"
Sun Dec 18 09:54:58 +0000 2022,1603141200403390469,RT @Bardellajohnny1: Vous allez faire vomir cette conne de Sandrine Rousseau !
Sun Dec 18 09:54:56 +0000 2022,797173106498539520,j'avais de plus gros bras à 14 ans c'est tendu quand même
Sun Dec 18 09:54:54 +0000 2022,1603141200403390469,Vous allez faire vomir cette conne de Sandrine Rousseau ! https://t.co/XKOINJZnSz
Sun Dec 18 09:54:54 +0000 2022,1424332640791015427,@The44400 @heyomeech956 En gros il a dit que la couleur de peau joueurs français ne représenter pas la France
Sun Dec 18 09:54:53 +0000 2022,811732567,"RT @lae_gmz: « j’suis attachée mais t’es un Renoi, t’es pas musulman, tu pries pas tu préfère dealer » mais pitié qui gère la musique de We…"
Sun Dec 18 09:54:53 +0000 2022,1545727149503651842,Fin de l’intrigue : road trip en amoureux en foodtuck et gros f*** aux parents. Et la story de Mika prend tout son sens ❤️
Sun Dec 18 09:54:53 +0000 2022,377596893,"RT @Taleboules: Des législateurs Américains demandent à Activision, EA, Epic, Microsoft, Riot, Sony, Valve et d'autres, des informations su…"
Sun Dec 18 09:54:51 +0000 2022,1192003824707416064,"@Ouly05404755 Bisous-bisous, ma toute belle Ouly, en vitesse, car encore et toujours gros problèmes de connexion 😤😤… https://t.co/Ccq09mDHWj"
Sun Dec 18 09:54:50 +0000 2022,1431936633725767683,"RT @GilbertCollard: En Espagne, à #Calahorra, un migrant marocain détruit la crèche de Noël au marteau : il faut arrêter de croire que ces…"
Sun Dec 18 09:54:46 +0000 2022,1593609492079513600,@GilbertCollard @ERLOMBERTIE Oui mais t as des gros cons qui veulent le signaler
Sun Dec 18 09:54:45 +0000 2022,2230026222,"RT @ulmoo95: « Met toi avec un renoi », on est des objets ? https://t.co/nS6g38nDbt"
Sun Dec 18 09:54:45 +0000 2022,1341003665491054598,"RT @PrinceduParc: Les polémiques de @lequipe juste avant un gros match, nous, supporters du PSG, nous avons l'habitude !

Mais aujourd'hui,…"
Sun Dec 18 09:54:45 +0000 2022,358325535,@taniaamagr Mais la passion du football elle existe partout mdr ? Donner un trophée parce que vous trouvez qu’une n… https://t.co/YP2AjC0xK3
Sun Dec 18 09:54:44 +0000 2022,1197251502877892608,"@BlackAsta__ @LongLiveAissa tranquille je te crois, mais pourquoi il prouve pas que c’est un renoi c’est bizarre non"
Sun Dec 18 09:54:42 +0000 2022,916353499117518848,@WiZaaAgK En gros on fixe une Somme minime et tout lz monde fait des petit cadeau puis c est tiré au sort ou on sai… https://t.co/nEtGcUBKeY
Sun Dec 18 09:54:42 +0000 2022,1350484272977752067,@freebox_spl @Wasa2356 En gros un ratio c'est le fait d'avoir + de like que le tweet de base
Sun Dec 18 09:54:40 +0000 2022,1487047647928233989,"@cduflan @InnaDiYard78 @DamienRieu @MargauxDeRe Accuser qqn à tort sur la place publique d'un pays autre
puisqu'ell… https://t.co/DAXdkYutm5"
Sun Dec 18 09:54:39 +0000 2022,1463167477769068544,@22Wiper @99itskeeee @ai_cha223 « Peuple » pourtant tu dis frère « fi Allah » donc le peuple noir ça veut dire quoi… https://t.co/BayvE0WU0d
Sun Dec 18 09:54:37 +0000 2022,1169302770870083584,"@Ad_vitam44_ Ça n empêche en rien notre Fraternité 
Tu nous feras tjs HONNEUR 
ON T AIME ❤❤❤❤❤❤
Gros bisous 🥰🥰🥰 https://t.co/KDkWL5w24B"
Sun Dec 18 09:54:36 +0000 2022,1074781145882116098,"RT @lae_gmz: « j’suis attachée mais t’es un Renoi, t’es pas musulman, tu pries pas tu préfère dealer » mais pitié qui gère la musique de We…"
Sun Dec 18 09:54:35 +0000 2022,1368204667356913664,@s_kkiddd @cacahueteaubeur @SoloLeVrai @ploufa_yt @qlntbadis @Inoxtag c la blague en gros 👍
Sun Dec 18 09:54:32 +0000 2022,193630404,"@Tramont11190 @PolitikosYT @TheoChimin @FabTdz Tu parles du ""Cerema"" ça me fait penser c'est des bons gros guignols… https://t.co/22kI3uWr1d"
Sun Dec 18 09:54:32 +0000 2022,1037942276,RT @JoueursMA: La mère de cette petite fille marocaine de 9 ans s’est excusé en vidéo auprès des fans de Cristiano et a également mentionné…
Sun Dec 18 09:54:30 +0000 2022,1485300599986040833,@haritanceee Sale fils de pute parle bien chui pas ton shab ptit batard
Sun Dec 18 09:54:30 +0000 2022,1369706444937912324,RT @walidNRVsmr: Y’avait AUCUN mec avec un peu de COUILLE pour agir et niquer l’autre pute ????????????? AUCUN ????
Sun Dec 18 09:54:22 +0000 2022,1197497736519725058,"@achabus @CNEWS Il a vraiment une tête de rebeu 

Vu comme ça on dirai un membre de la fédération marocaine de foot… https://t.co/VkavRId5HQ"
Sun Dec 18 09:54:22 +0000 2022,1161247765617434624,J’espère pour elle que c’est une fake sinon elle est débile 😂 https://t.co/KV1AwmeiNp
Sun Dec 18 09:54:21 +0000 2022,1381894447739383808,"Je défends pas l'autre débile non plus, elle sont tte les deux à l'ouest."
Sun Dec 18 09:54:19 +0000 2022,1259196961313435649,"Coucou les Ami(e)s 🤗
Bon dimanche cocooning si vous pouvez, dehors il fait très froid  -4°
chez moi🥶. C'est pas gra… https://t.co/aBhgweZ224"
Sun Dec 18 09:54:17 +0000 2022,591858461,RT @couchloukoum__: Dans le dossier harcèlement dans la télé-réalité on a pas assez parlé du cas Anais sur Martika
Sun Dec 18 09:54:15 +0000 2022,82037729,"RT @SergeZaka: [Thread] L'épisode de froid se termine : aucune coupure d'électricité, aucune caractéristique d'une vague de froid, aucun re…"
Sun Dec 18 09:54:12 +0000 2022,1118505536335618048,RT @ElTrollinho: @letheoricien228 @Jemiahhhhhh Mets toi a la place du gros ? Alors qu'il a englouti la sienne et la moitié de la tienne...
Sun Dec 18 09:54:12 +0000 2022,1097958771345772544,RT @couchloukoum__: Dans le dossier harcèlement dans la télé-réalité on a pas assez parlé du cas Anais sur Martika
Sun Dec 18 09:54:12 +0000 2022,2396623440,Interviewer des gros racistes là comme ça et surtout transformer les propos mdr 💀 certains d’entre nous comprennent… https://t.co/PyAre0Q4Ys
Sun Dec 18 09:54:12 +0000 2022,1492978005446213635,"RT @lae_gmz: « j’suis attachée mais t’es un Renoi, t’es pas musulman, tu pries pas tu préfère dealer » mais pitié qui gère la musique de We…"
Sun Dec 18 09:54:11 +0000 2022,1507664441319596033,RT @ihategu: écoute moi bien la sale pute qui a cassé la gueule a ma mère enceinte qui va au lycée fustel de coulange a massy dans le 91 je…
Sun Dec 18 09:54:10 +0000 2022,2239607018,RT @blezzard92: Si les trois ballons d'or français refusent d'asster a la final que joue leur pays...c'est qu'il y a vraiment un gros probl…
Sun Dec 18 09:54:10 +0000 2022,1077937605323444224,@YcfBlue Mais oui gros 😭 #mercielonmusk 🤪
Sun Dec 18 09:54:10 +0000 2022,1533793405960069121,"@nthxnnn Je le met en général le head mais bon là j'était plus concentrée sur header
&lt;html&gt;
&lt;body&gt;
&lt;div role=""banne… https://t.co/LyfpzbB0ZJ"
Sun Dec 18 09:54:07 +0000 2022,1035941295431278592,"RT @jeunemg: La manière dont mon corps me réclame de faire un gosse, gros calme toi"
Sun Dec 18 09:54:06 +0000 2022,863406486634016768,"RT @menton_z: En Espagne, à #Calahorra, un migrant marocain détruit la crèche de Noël au marteau : il faut arrêter de croire que ces destru…"
Sun Dec 18 09:54:06 +0000 2022,1362354750365331457,17 matchs en 60 jours : le gros calendrier du Real Madrid après le Mondial https://t.co/msv3Jf4Ayd
Sun Dec 18 09:54:05 +0000 2022,890860007134244864,@DenisLo84397272 Merci mon ami ❤️ Très belle journée dominicale 😘 Gros bisous https://t.co/Gn0tEj2UWu
Sun Dec 18 09:54:05 +0000 2022,1490422375648796674,"RT @GzmLucas: Après 1 an de préparation, voici mon plus gros projet ! Mon premier court-métrage officiel qui, je l’espère vous plaira ❤️✨ J…"
Sun Dec 18 09:54:05 +0000 2022,4396516594,@Catonlejeune @tonion_c @jccambadelis Peut être bien qu’il y a assez de citoyens qui veulent un parti vraiment soci… https://t.co/ccUw0MG2B5
Sun Dec 18 09:54:04 +0000 2022,387796386,RT @E2Villiers: Devenez migrant l’Etat 🙌vous offre la vie de Château ! 🥹 https://t.co/7NbjfZ9aer
Sun Dec 18 09:54:03 +0000 2022,1184020812539543555,@faafaapv Ouais c’est vraiment une conne par contre. Mais ce qui me choque le + c’est sa best friend la galsen qui ne lui dit rien 😭
Sun Dec 18 09:54:00 +0000 2022,759497635770368000,RT @MoroccoIntel: 🇲🇦🇪🇸| La Mairie de Calahorra dément la fake news de Gilbert Collard qui accusait un migrant marocain🇲🇦 d'avoir détruit un…
Sun Dec 18 09:53:58 +0000 2022,1466804990782152707,@LiLLABYRINTHE @Nick_offi @DAMSOWORLD Rappel que tout ça c'est du rap pour la ménagère de plus de 45 ans et la bobo… https://t.co/YP1kLDQIXn
Sun Dec 18 09:53:57 +0000 2022,4878406457,"RT @evatarace: Yousra nique bien ta mère sale pute, elle m’a vnr avec son tieb"
Sun Dec 18 09:53:56 +0000 2022,963991999,"RT @QuentinOwona007: Les filles qui ont les gros seins pensent qu'elles peuvent nous contrôler Lol 
tout d'abord vous avez raison mais....🤔…"
Sun Dec 18 09:53:56 +0000 2022,1127256774971678725,"RT @kryndaruh: Le storytelling autour de Messi LaPupuce est insupportable, j’en appelle à tous mes rebeux/renois du 75,91,92,93,94 a lui me…"
Sun Dec 18 09:53:54 +0000 2022,1227332113361522692,RT @Some_Writer_Cat: Parce que la basiquement une meuf dit qu'elle a honte de sa barbe et les réponses c'est qu'elle devrait tenter le lase…
Sun Dec 18 09:53:53 +0000 2022,1175904915639689216,@MonsieurFocanCl Non mais c'est sur que des Izoard Vedaquais ou Callmethebreeze qui ont 700 ou 800000 de gains à 4… https://t.co/hQOpDZQRpS
Sun Dec 18 09:53:49 +0000 2022,1224402136714424323,La grosse patoune de mon gros bébé https://t.co/Mggcp5rzIj
Sun Dec 18 09:53:48 +0000 2022,1099366013655810048,"RT @Amos_Makanda1: 📍Le nom de l’Éternel est une tour forte; Le juste s’y réfugie, et se trouve en sûreté."
Sun Dec 18 09:53:47 +0000 2022,1350226628270579720,"pute, meurtre et mouchoirs ? https://t.co/m73opIKyhn"
Sun Dec 18 09:53:45 +0000 2022,488661686,"RT @Rubinshki: Ma participation au concours de création de Goodies, j'en parlais l'autre fois, avouez qu'un énorme pouf tout gros et tout d…"
Sun Dec 18 09:53:43 +0000 2022,3179390728,RT @pam33771: ☠️💉 Ils peuvent être si gros et si résistants qu'il est impossible de pomper du liquide d'embaumement dans les vaisseaux sans…
Sun Dec 18 09:53:42 +0000 2022,1021496835096158208,"RT @realmarcel1: L’enchaînement du gros plan sur l’énorme lustre allumé en pleine journée et « la sobriété, ça fonctionne » dans cette vidé…"
Sun Dec 18 09:53:42 +0000 2022,1155256500710989825,@krame__ @el_pred @Ilimess__ @BoutarziZebio @lawincestparici @philens72 @Betclic Non mais passe D pour un buteur c’est débile
Sun Dec 18 09:53:41 +0000 2022,2539146489,"RT @SergeZaka: [Thread] L'épisode de froid se termine : aucune coupure d'électricité, aucune caractéristique d'une vague de froid, aucun re…"
Sun Dec 18 09:53:41 +0000 2022,2206577387,@MarxFanAccount @Lise_Moa C'est la coupe du monde gros. Il va pas faire vice de rien. Normal il vient rpz la France qu'on l'aime ou pas
Sun Dec 18 09:53:39 +0000 2022,439080183,"Devient ? Les fans s’attaquent à Benzema après sa nouvelle publication, « Il devient débile »… https://t.co/YF3TLyGgOw"
Sun Dec 18 09:53:39 +0000 2022,1562562584578256896,RT @hichamHaida6: @Sarahcroche04 @diamantaire93 On en parle dès renoi au cheveux lissé ?
Sun Dec 18 09:53:38 +0000 2022,1056732434,"RT @lae_gmz: « j’suis attachée mais t’es un Renoi, t’es pas musulman, tu pries pas tu préfère dealer » mais pitié qui gère la musique de We…"
Sun Dec 18 09:53:38 +0000 2022,2651766122,@Lucie_angelus @renault_fr @BuzzWebzine Voilà! je leur jette pas spécialement la pierre c'est général en fait. Et c… https://t.co/OaogVBt0KH
Sun Dec 18 09:53:37 +0000 2022,424992252,@Ferrandhugues1 @fabalsace Pour l'instant Railcoop ça ne reste qu'une très petite entreprise ferroviaire qui ne gèr… https://t.co/t6gZ5vdJD0
Sun Dec 18 09:53:37 +0000 2022,1339000027075768321,@Meeliodaas33 @Alnetaountien @NolandAndy @RomyCzne @_BeFootball J’ai jamais dit un gros match. J’ai dit qu’il a por… https://t.co/gKOoCSZVoL
Sun Dec 18 09:53:35 +0000 2022,2470034363,"@Dextramorphane Pourquoi le rasoir avec les pâtes. 
Puis qui a encore de gros moches bijoux ainsi ?"
Sun Dec 18 09:53:34 +0000 2022,1686423386,"@Illiass02440434 @Gauthier_Pasq L'acide acétylsalicylique peut réduire le risque de crise cardiaque ou d'AVC, en gros l'aspirine...😂"
Sun Dec 18 09:53:33 +0000 2022,1214383655503749121,RT @so_mkb: Je vous demande rarement mais là c’est hyper important alors que t’es un gros compte ou pas je me permets de te demander de ret…
Sun Dec 18 09:53:33 +0000 2022,1055091865354145792,il@veut quoi ce gros fdp 🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️ https://t.co/86Pjbo1GB4
Sun Dec 18 09:53:32 +0000 2022,1032380605655404545,"RT @lae_gmz: « j’suis attachée mais t’es un Renoi, t’es pas musulman, tu pries pas tu préfère dealer » mais pitié qui gère la musique de We…"
Sun Dec 18 09:53:29 +0000 2022,1047336986,@BlumEtienne Bon anniv gros bg
Sun Dec 18 09:53:29 +0000 2022,817309555,@Tiphanie_Mls Ta manière débile de raisonner. Être privilégié ça regroupe pleins de facteurs différents. Être blanc… https://t.co/se1Tmr5gfm
Sun Dec 18 09:53:27 +0000 2022,1022211597194932234,"RT @ondiraitIenord: coucou twi! ❣️
sur insta j’organise un gros concours si ça vous botte !! 

https://t.co/jn0xVqGqOX https://t.co/Yynbt8g…"
Sun Dec 18 09:53:26 +0000 2022,1422142590049300480,"RT @annebkk: @Cdanslair Les soignant sont d'accord avec vous, la preuve : 
Chiffres 4e dose pour les professionnels de santé : 
- soignants…"
Sun Dec 18 09:53:25 +0000 2022,1362871716947644424,@AbuAssiyah213 @akr_tkn wouaaah jsuis perdu en gros moi j’avais capté que tu me sortais cette expression parce qu’o… https://t.co/wATvHrQzPs
Sun Dec 18 09:53:24 +0000 2022,749634256255594496,"RT @CowzhaGraphics: 🎁GROS CONCOURS DE NOEL🎁

Pour participer (sur Instagram) :

Via le post suivant : 
https://t.co/gbki63eIbx

Follow @Cow…"
Sun Dec 18 09:53:22 +0000 2022,797753963957325824,"@AlessG9 @RAPTlME Mais fils de pute qui mange des chibres c’est écrit donner votre avis, j’ai du écouter plus de da… https://t.co/l4zEZBoFgy"
Sun Dec 18 09:53:19 +0000 2022,2188044039,"@mdgrinbaud Le plus gros de tous haha 😂 
#AllezLesBleus ! 🇫🇷🇫🇷🇫🇷"
Sun Dec 18 09:53:18 +0000 2022,1012840608711544833,@letheoricien228 @Jemiahhhhhh Mets toi a la place du gros ? Alors qu'il a englouti la sienne et la moitié de la tienne...
Sun Dec 18 09:53:17 +0000 2022,1443329460640550914,"RT @Tristzzer: 2 bémols sur le concert de Damso : les blancs sont tellement à l’aise avec le n-word c’est maladif, ça chantait des gros : «…"
Sun Dec 18 09:53:15 +0000 2022,1587504720448557057,"RT @GilbertCollard: En Espagne, à #Calahorra, un migrant marocain détruit la crèche de Noël au marteau : il faut arrêter de croire que ces…"
Sun Dec 18 09:53:14 +0000 2022,1523260962064715777,@JosianeLepine @OlivierKlein93 @KARLOLIVE @emmaus_france Donc je peux aller dans n'importe quel pays au monde et l'… https://t.co/Mwk6ZnBVDR
Sun Dec 18 09:53:14 +0000 2022,774122629,"RT @SergeZaka: [Thread] L'épisode de froid se termine : aucune coupure d'électricité, aucune caractéristique d'une vague de froid, aucun re…"
Sun Dec 18 09:53:14 +0000 2022,1875792386,RT @ihategu: écoute moi bien la sale pute qui a cassé la gueule a ma mère enceinte qui va au lycée fustel de coulange a massy dans le 91 je…
Sun Dec 18 09:53:11 +0000 2022,1499767720744787970,@LoupBureau Heureusement que t'es pas sous les bombes gros fragiles.
Sun Dec 18 09:53:10 +0000 2022,1096050823,gros GG à vous @OUIGO
Sun Dec 18 09:53:07 +0000 2022,1417776399830732804,@Ryuga750 @Remi_Niort @genantlautofav @Kylian_29_08 @_BeFootball @lequipe @benallaoff En gros pendant le défilé sur… https://t.co/X4nzHFqOh4
Sun Dec 18 09:53:05 +0000 2022,1249352606356570114,"RT @SergeZaka: [Thread] L'épisode de froid se termine : aucune coupure d'électricité, aucune caractéristique d'une vague de froid, aucun re…"
Sun Dec 18 09:53:05 +0000 2022,990514620,"RT @Alb34991995: #MissFrance n'a aucun critère sur sa sexualité ÉVIDEMENT
En tant qu'hétéro, il m'arrive de trouver des gays absolument cha…"
Sun Dec 18 09:53:04 +0000 2022,112550480,"RT @LeaFrct: Ma petite sœur de 20 ans étudie à #Bordeaux, elle vient de me raconter sa soirée après France-Maroc. Elle a croisé la route de…"
Sun Dec 18 09:53:04 +0000 2022,1028789336697962496,@iam_yvie @jspqmettre @LolaKaczor2 Donc t’es hors sujet en plus d’être une connasse
Sun Dec 18 09:53:03 +0000 2022,1598687536070762502,"RT @realmarcel1: L’enchaînement du gros plan sur l’énorme lustre allumé en pleine journée et « la sobriété, ça fonctionne » dans cette vidé…"
Sun Dec 18 09:53:02 +0000 2022,1566501109778219010,RT @haaw_s: @99itskeeee @22Wiper @ai_cha223 Ce sont les plus gros hypocrites que la terre puisse porter. Tu perds ton temps avec ces gens l…
Sun Dec 18 09:53:01 +0000 2022,1487797024607150081,@fabiiyal1 Sans mais quel bo gros cul ça te bien claquer en levrette
Sun Dec 18 09:52:58 +0000 2022,1464872661641740288,@HIST_ISLAM Cela peut être vrai mais il faut se demander : est ce que la simplicité cultuelle est à souhaiter ? Rie… https://t.co/Izk7czrAjC
Sun Dec 18 09:52:53 +0000 2022,1242862431946317824,RT @GregoryPamart: .@Drmartyufml vous étiez où quand je restais après mes consultations pour accueillir mes patients covid et ceux que mes…
Sun Dec 18 09:52:51 +0000 2022,1087399511775944707,"@guantanamoL il n'y a aucun "" physique parfait ""
trop gros trop maigre 
trop grand
trop petit
blond roux brun châta… https://t.co/jaKSBc0aOu"
Sun Dec 18 09:52:51 +0000 2022,455961231,"RT @3615luluberlu: Catsitting réussi avec Laszlo, gros pépère qui a été récupéré dans la rue par une association et qui est devenu une mach…"
Sun Dec 18 09:52:50 +0000 2022,1562562584578256896,"RT @honey83911817: @diamantaire93 Elle est perchée mais faut arrêter d’abuser, je vois une renoi faire un couscous en aillant mis une djell…"
Sun Dec 18 09:52:49 +0000 2022,2159498143,@lxgxndvxrx En gros « depuis que je suis petit j’ai tjrs voulu être différent » https://t.co/kEHKKE7mFp
Sun Dec 18 09:52:45 +0000 2022,793565286452621312,Bon…. petite Clim pour Léa fans de Blue Exorcist.. Les gens ne veulent carrément pas un anime original mais un anim… https://t.co/FIhBnW486V
Sun Dec 18 09:52:45 +0000 2022,2863151530,"@PatrickGure Profites, excellent dimanche. 
Gros gros bisous 😘😘😘"
Sun Dec 18 09:52:45 +0000 2022,1434498617474179075,@ALeaument vous faîtes vos motions chacun de vos côtés c'est tellement débile au lieu de faire front commun contre… https://t.co/piop4yRKfG
Sun Dec 18 09:52:44 +0000 2022,1054095202468724737,c’est connu : tout le monde connait sur le bout des doigts one piece !!!! fils de pute va https://t.co/Vdck7YawUQ
Sun Dec 18 09:52:44 +0000 2022,886488020,RT @so_mkb: Je vous demande rarement mais là c’est hyper important alors que t’es un gros compte ou pas je me permets de te demander de ret…
Sun Dec 18 09:52:42 +0000 2022,1242862431946317824,@yasminebouagga @dupontaignan tentative de detourner un propos sur la logistique familiale
Sun Dec 18 09:52:41 +0000 2022,1290310515986767872,"@CoskunYash @FlRSTG0D Je sais pas mais j'ai la haine, j'ai le gros tuyau qui sort du radiateur qui fuit gouttes à g… https://t.co/tZgBLHGCMn"
Sun Dec 18 09:52:41 +0000 2022,1523998343873155073,"RT @madame_pivoine: @noradrenalinee Ah oui, donc selon vous:
- être gros = être moche
- être gros interdit avoir des goûts personnels"
Sun Dec 18 09:52:39 +0000 2022,1509874602373271601,RT @AlexSofamous: Explosez les commentaires sous ses tweets..ce sont ces gens là qui mentent au peuple et sont corrompu par le pouvoir ..⚠️…
Sun Dec 18 09:52:38 +0000 2022,47369752,RT @DeeploInsoumis: @Clem_Autain on aimerait comprendre par quel miracle vous êtes passée de la défense de DSK au harcèlement de @AQuatenne…
Sun Dec 18 09:52:37 +0000 2022,1463167477769068544,@99itskeeee @22Wiper @ai_cha223 Ce sont les plus gros hypocrites que la terre puisse porter. Tu perds ton temps ave… https://t.co/4R1FeB2o7w
Sun Dec 18 09:52:37 +0000 2022,1556670983238467584,@hanae75013 @Sac2sel @Edgarchouille @whitekr0ss_ @Sigzyl8 Osé mgl t'es là t'es indigne t'es gros parents obèse ils… https://t.co/Be3MbHtPOU
Sun Dec 18 09:52:34 +0000 2022,1405839624937803787,"@Vikranemarakch2 Gros lèvres comme ça,ça donne toujours envie"
Sun Dec 18 09:52:32 +0000 2022,1308344280801513472,"Un gros mois de janvier !
Déjà la fin de l'aventure en FA Cup (j'aurai pas du faire autant tourné 😅).
Entraîneur de… https://t.co/gUbtJuwop4"
Sun Dec 18 09:52:30 +0000 2022,1266043660841426948,"RT @GilbertCollard: En Espagne, à #Calahorra, un migrant marocain détruit la crèche de Noël au marteau : il faut arrêter de croire que ces…"
Sun Dec 18 09:52:29 +0000 2022,940363799391064065,@happymealf77 Oui tous derrière les bleus avec ces deux beaux gros ballons ⚽️🤣 belle journée à toi quelle soit happy oui 😘
Sun Dec 18 09:52:27 +0000 2022,2879624291,@theolinhooo @lauchiois nn t’es un gros naze toi
Sun Dec 18 09:52:27 +0000 2022,1594993532552548352,"@xXGorkXx Mon voisin a un chat génial qu'il laisse dehors quand il s'absente des jours, même par ce froid 🤬

A caus… https://t.co/1vJ1Oc90BB"
Sun Dec 18 09:52:24 +0000 2022,955128151054737408,"@NoitDeCajou @Tristzzer T'as aucune leçon à me donner sur ça et m'insulte pas, j'espère juste que tu va tomber sur un renoi digne de ce nom."
Sun Dec 18 09:52:24 +0000 2022,1578409558833336320,"@raphaelleprimet @EmmanuelMacron @francediplo Denise, la pute à bougnoules, qui a vendu son ventre à l'islam... vou… https://t.co/v2qJHjFuZp"
Sun Dec 18 09:52:24 +0000 2022,1474046280347312137,@FordMissouri @Alnetaountien @NolandAndy @RomyCzne @_BeFootball Donna immobile verratti chiesa bastoni insigne bera… https://t.co/NpKAEDBVeg
Sun Dec 18 09:52:23 +0000 2022,1498351257714626561,@lasource75006 C juste des footix ou des gros FDP des traites
Sun Dec 18 09:52:21 +0000 2022,1214585361583628288,@Kalypto_growth @YujiroH94546020 @Kuro_Rav3n @Marvel_Fit Tu prends le tweet au pied de la lettre et c'est lui le débile ?? Vaste blague...
Sun Dec 18 09:52:21 +0000 2022,1504895550935683082,RT @monsieurnaudin: S’il était migrant illégal et s’était appelé Djibril il aurait été logé dans un château … Merci la France de #Macron 🤮🤮🤮
Sun Dec 18 09:52:21 +0000 2022,1428982937681375232,@olibdx J'ai écrasé la liste des documents que je vous ai envoyé par mail et je vous en prie cher compatriote... is… https://t.co/H2R4IRIf58
Sun Dec 18 09:52:19 +0000 2022,4373304358,"RT @ThisIsDamso: Mettez du respect sur le blase de Damso.
En toute honnêteté, son équipe et lui sont les seuls dans l’industrie à faire ce…"
Sun Dec 18 09:52:16 +0000 2022,1267559848323026945,@Little_chloeOF @_Confessfantasm Tout comme les femmes qui montrent le gros boul de 💩 sur les réseaux
Sun Dec 18 09:52:15 +0000 2022,2989800063,RT @kevinbossuet: « Il faut dans l'enseignement de l'#histoire renouer avec le récit national afin que tous les élèves quelle que soit leur…
Sun Dec 18 09:52:12 +0000 2022,1266889899225079819,@HSeatFiaks @Tezuka420 Mais arrête avec l'île de Tenro gros si je ramène Cell cognait Gohan arc Saiyan ça va pas le rendre plus menaçant mdr
Sun Dec 18 09:52:10 +0000 2022,1590295788533555200,@aboupanam95 Les gens font de qu’il veulent gros bouffon. Ça n’engage que toi qui tu veux supporter. Pauvre attardé.
Sun Dec 18 09:52:10 +0000 2022,1350243936,La @RATPgroup @ClientsRATP j’espère vous aller bien crevez avec une mort lente et douloureuse bande de gros fils de… https://t.co/OUfEsK94rc
Sun Dec 18 09:52:10 +0000 2022,1079135225437921281,C'est du harcèlement là laissez nous aimer le foot trkl https://t.co/FysrySuq1I
Sun Dec 18 09:52:09 +0000 2022,70914195,"Ouais, alors y a quand même un gros problème sur les immunodéprimés, c’est que je le suis et que je ne reçois ni bo… https://t.co/1bpiwWnJf3"
Sun Dec 18 09:52:09 +0000 2022,1355878300120477696,"RT @xXGorkXx: J'aimerais tellement connaître l'humain ou l'humaine qui a fait ça pour les chats qui vivent dehors, juste pour lui faire un…"
