created_at,user_id,text
Mon Dec 26 10:01:05 +0000 2022,1566892334616350720,Le « PD DE LYONNAIS » à la fin restera à vie dans mes veines https://t.co/AMDVyhl1S9
Mon Dec 26 09:59:09 +0000 2022,334570758,"✨ « Se dire lesbienne » de Natacha Chetcuti, @Editionspayot
✨ « Amours silenciées » de @CMurhula, @Ed_Daronnes
✨ «… https://t.co/nGHvor1poH"
Mon Dec 26 09:59:08 +0000 2022,334570758,"Et pour aller plus loin :
✨ « La découverte de l’ennui conjugal » d'Isabelle Clair
✨ « Les jeunes et l’amour dans l… https://t.co/cws6E8Rd1C"
Mon Dec 26 09:58:56 +0000 2022,1575295520939155456,@Amelie_Paul La norme des occidentaux c'est d'être pédé bientôt y aura plus de couple hetero ou d'enfants chez eux.
Mon Dec 26 09:58:07 +0000 2022,1568235503996047364,@hyperborean1234 Pour moi tu es un vrai PD .
Mon Dec 26 09:57:30 +0000 2022,888552847897489408,@Kardowsky ça se voit c une lesbienne de merde en plus
Mon Dec 26 09:55:24 +0000 2022,1564602983417094147,"@EmilieAmar974 T'es hyper gênante,je ne sais pas si tu te rend compte.Après l'humiliation que l'autre pervers de pd… https://t.co/bE8njksC0u"
Mon Dec 26 09:54:06 +0000 2022,4229410156,Camille dans Emily in paris est lesbienne ou bi ? j’comprends plus rien
Mon Dec 26 09:53:00 +0000 2022,1324573183928864770,48. L'emplacement du clitoris à une femme lesbienne https://t.co/7Jxu838KTI
Mon Dec 26 09:50:39 +0000 2022,1542751690750828545,@ActuFoot_ Zizou blc du pd d’argentin
Mon Dec 26 09:50:27 +0000 2022,1004752690952523781,"@CAFHautsDeSeine les mecs qui lui disent de prendre la boîte à musique, qui sont ces PD ?"
Mon Dec 26 09:49:16 +0000 2022,1353480594718650373,"@alexandracchi moi 2022 non binaire , me considère comme femme alors lesbienne aussi , ça marche"
Mon Dec 26 09:48:58 +0000 2022,1327188310805028864,@Ligue1_ENG @PSG_English Messi
Mon Dec 26 09:47:11 +0000 2022,1335944904980246530,on était juste lesbienne à regarder la danseuse
Mon Dec 26 09:46:02 +0000 2022,1574039075392217090,@trudylerigolo C'est pas pour t'offenser hein mais ta une tête de lesbienne frr
Mon Dec 26 09:40:19 +0000 2022,1117184330739195904,"Ça rejoint ce que j'avais dit y'a quelques temps, maintenant les p'tits défenseurs du bien aiment trop partager l'i… https://t.co/3XJBKmW5z3"
Mon Dec 26 09:38:41 +0000 2022,351585631,"Donc ca + Chicago fire,pd et med et mes parents me connaissent vraiment très très bien parce que regarder ca : je v… https://t.co/hXILV9dXI6"
Mon Dec 26 09:37:53 +0000 2022,1267571423025025026,@sltcsiphon @zurosanbl Ou les pd sans goût
Mon Dec 26 09:31:54 +0000 2022,940275174473175040,@kiyujoestar Gouine ! c'est mieux dcp
Mon Dec 26 09:31:26 +0000 2022,1225523453077393409,En vrai j’ai jamais vu un pd suivre le foot https://t.co/1XVAaJKPoq
Mon Dec 26 09:29:08 +0000 2022,1546816713466970112,"L'enfant du divertissement , allez le follow à pars si vous êtes albanais et que vous vous êtes fais tartak par une… https://t.co/12uyrWFtRs"
Mon Dec 26 09:28:10 +0000 2022,1526470777549295618,@eliafoxky @Sigzyl8 @bunnytendo Tu parles d’une région où les gens copulent en famille mdr non mais c’est pas étonn… https://t.co/kiVqh0yn9w
Mon Dec 26 09:27:23 +0000 2022,1181657783193788416,"'' dis mamie ça te gêne pas toi qu'elle soit lesbienne ? '' 

'' Ben non, je préfère encore avoir ça que des voleur… https://t.co/dVdgPrUM6y"
Mon Dec 26 09:25:33 +0000 2022,1526470777549295618,@xnouyasha @fox_dad_ @bunnytendo Et forcer les gens qui ne sont pas attiré par quelqu’un c’est un vi*ol. Forcer une… https://t.co/b6jPu97Nuj
Mon Dec 26 09:24:00 +0000 2022,1605923768949514243,kacchan et deku ils sont pas faits pour être un pédé bonbons 😂😂 https://t.co/fNxkbNA70q
Mon Dec 26 09:20:49 +0000 2022,1571384146877890561,@Europhobe @Luciano_Z_M Ha!!! C'étaient pas des PD. Ils en avaient entre les jambes .
Mon Dec 26 09:19:06 +0000 2022,1501989229479481346,@kvlimi Ani bahaticha soif pd lilo
Mon Dec 26 09:15:47 +0000 2022,1517033194889039872,@king_toinou C'est parce que t'es un gros PD que ça te choque.
Mon Dec 26 09:12:55 +0000 2022,1138394772446613509,Askip s’il change la couche aussi c’est un pd https://t.co/Z0KevDriBA
Mon Dec 26 09:11:43 +0000 2022,1520677923904237568,Victoria je suis lesbienne pour toi ❤️ https://t.co/7qwFukamlO
Mon Dec 26 09:11:29 +0000 2022,1422462564588531738,"@franceculture Noire et Lesbienne, et LA, vous devenez crédible."
Mon Dec 26 09:11:01 +0000 2022,987660647050686465,@ang3licleo Nn t ouf jss pas un GROS PD MOI 🤣😤💪 Passe le sel mamie stp
Mon Dec 26 09:10:53 +0000 2022,1598811865857015808,@doflamb @menssreaaa Lesbienne va
Mon Dec 26 09:07:01 +0000 2022,1266120752253804544,@Ouss_937 Si il te rentre pas des tartes c’est aussi un pd
Mon Dec 26 09:05:07 +0000 2022,1585681149690580993,@plaque06 C qui ce pd
Mon Dec 26 09:04:47 +0000 2022,1563189761778810887,@BenderduBendo @RoullaudBeatric @devigne_eliane Gna gna rageux tu devais être le genre de collabo qui faisait chier… https://t.co/roEdTqWsJU
Mon Dec 26 08:59:13 +0000 2022,1031292129383985154,"hétéro 
bi 
lesbienne
pan
gay ?
asexuel•le ?
pan
hétéro 
mdririirfi j’en ai fais du chemin https://t.co/wimm2gGF3S"
Mon Dec 26 08:57:24 +0000 2022,2614117568,Papa me reniera jamais j’suis ni flic ni PD 😌🙏🏾
Mon Dec 26 08:57:14 +0000 2022,1402230373925457923,Je vais pas m'en remettre OW je suis lesbienne calme toi tout va bien 😭😭
Mon Dec 26 08:56:39 +0000 2022,1086925558896910336,@Charles1045 Quid d'un gay ou d'une lesbienne athée?
Mon Dec 26 08:52:58 +0000 2022,1445114596029878283,@ActuFoot_ @ArthurPerrot Bande de PD vous aimez seulement trop parlé
Mon Dec 26 08:52:37 +0000 2022,1183761154314833921,@khaalti2ski Csc venant d’une lesbienne
Mon Dec 26 08:47:43 +0000 2022,1134202262488834049,"""Enfin, la rhétorique de l'absence absolue de choix permet au passage de naturaliser l'hétérosexualité.""

Louise Mo… https://t.co/vEFJdXgSiB"
Mon Dec 26 08:39:19 +0000 2022,1033767927009497088,"@Cnd_MajFly Petite dédicace à tous les mecs qui m'ont dit ""non mais tu peux pas être sûre d'être lesbienne"" ou ""t'e… https://t.co/ZrN23yOPBn"
Mon Dec 26 08:39:06 +0000 2022,110957460,"@Desiminn ""j'aime les bites mais oh attention hein chui pas pédé ho"""
Mon Dec 26 08:35:56 +0000 2022,1461453546780602368,"@pioupiou4242 Mon grand père, 84 ans, quand ma marraine lui a annoncé qu'elle était lesbienne et en couple ;
-ah ou… https://t.co/uLtjIUD3nQ"
Mon Dec 26 08:35:05 +0000 2022,1060146402574172161,"Rosalia/Rosaria : Lesbienne, fait office de sous-chef du club des bisexuels tenus par Kaeya.… https://t.co/6rHJ7hLe2G"
Mon Dec 26 08:30:41 +0000 2022,1124460694336704513,@Spirit_PD Monsieur Poison Agony
Mon Dec 26 08:30:24 +0000 2022,1445295343193792512,@EpisDEmi Moi je suis lesbienne 100% !
Mon Dec 26 08:28:17 +0000 2022,1539531384242548737,@Franckii237 @Ninoush237 T'es pas pd ?
Mon Dec 26 08:27:39 +0000 2022,1423034583944155138,@Mildness_Jessy Moi le jour que un pedé fera une erreur wallay on va filmer comment je vais tiré son kyky là
Mon Dec 26 08:24:52 +0000 2022,1551608222359887874,"@KaimbaFabrice Ata nakufi soki lesbienne asimbi ngai ata mupende nako lamuka nakangi ye catch, façon j déteste ces… https://t.co/xsdFAEkrb0"
Mon Dec 26 08:24:21 +0000 2022,1479480239206158342,"La fameuse phrase légendaire 
""Je suis pas un pd, on bz pas dans mon cui"" https://t.co/zdInbWdboh"
Mon Dec 26 08:22:14 +0000 2022,1060146402574172161,"Jean et Lisa : Jean est une lesbian queen. C'est la girlfriend de Lisa qui est aussi lesbienne.
Et vos le disait un… https://t.co/cYBpIyyE0l"
Mon Dec 26 08:18:47 +0000 2022,1477408153134419971,"@BrainlessMonkez « Mon mari est PD, je ne sais plus quoi faire ». Gérard M."
Mon Dec 26 08:07:06 +0000 2022,63436910,"@ZeBoris_ Et puis si on croise un pd on l'agresse, ou dans certains pays on le tue..."
Mon Dec 26 08:04:18 +0000 2022,1167186629162885133,"Hétéronormative 
Suspicion de bisexualité par autrui 
Affirmation de ma pansexualité
Suspicion de lesbianisme
Réaff… https://t.co/mwiUGwz8ac"
Mon Dec 26 07:59:44 +0000 2022,1458858692045115397,@pipo3andyemek @DZ_du_213 Yo @pipo3andyemek  tu connais ce pd ??
Mon Dec 26 07:51:48 +0000 2022,1322826422818377728,"@FirstMagLeVrai Une abomination comme ça jamais de la vie je serai d'accord avec ça ""femme son Pédé""🤮🤮🤮🤮"
Mon Dec 26 07:51:13 +0000 2022,895517127486189568,"@3ngieKG Je te confirme que tes pas lesbienne, tes plutot misérable"
Mon Dec 26 07:47:50 +0000 2022,1523652255286808576,@FirstMagLeVrai Toi tu n'as pas un bon esprit hein 🙄 C'est quand tu vas poster cette photo que les gens vont commen… https://t.co/ydACdzBfCf
Mon Dec 26 07:42:37 +0000 2022,1349451098273284096,pk vous êtes des pd comme ça https://t.co/6jQzoQhdLD
Mon Dec 26 07:40:31 +0000 2022,1473350922667442178,"@BrainlessMonkez Je connais une personne qui en journée se sent femme/hetero les jours pairs de la semaine, homme/h… https://t.co/Wo9vpt5x45"
Mon Dec 26 07:26:45 +0000 2022,1483872028163719168,Toujours pas trouvé mon pd te ou j’attends ton dm
Mon Dec 26 07:26:38 +0000 2022,1262025569522327552,@_BeFootball Lui c'est qu'un sale PD (tsais le mec qui a pas compris)
Mon Dec 26 07:22:26 +0000 2022,758269942949109761,@MostlyPeacefull @RobertDowneyJr On dirai une vieille lesbienne
Mon Dec 26 07:20:51 +0000 2022,1464619265449988096,@Joe_Kingmtk Ce p'tit PD à la frustration d'un mec qui est toujours puceau à plus de 30 ans✅🤷🤷
Mon Dec 26 07:17:36 +0000 2022,261424557,"Si j’ai bien compris le dernier feuilleton de Twitter France, c’est l’histoire d’un mec qui ressemble à une grosse… https://t.co/rSj2DlsgLy"
Mon Dec 26 07:16:22 +0000 2022,1347859572606857216,"hetero
bi de ouf
hetero de ouf wtf peut pas etre bi🤣🤣
bi
lesbienne 
retour à bi 🔥 https://t.co/Dilf95oSgU"
Mon Dec 26 07:12:19 +0000 2022,1192210164784467968,@mbotecd @mbotecd que gagnes-tu à raconter des mensonges? Nzoka ozalaka pédé toyebaka tein. https://t.co/rEJjzMGuFg
Mon Dec 26 06:41:19 +0000 2022,1304060611555397633,Y’a des boug tu pense il te regard mal alors que sa s’trouve y sont pas pd
Mon Dec 26 06:36:27 +0000 2022,1211978443954327553,"@BrainlessMonkez @yann6904 @F3PaysdelaLoire  cette photo ne Vous gène pas     ""Oui, ma petite-fille est transgenre""… https://t.co/0cl6pIB5os"
Mon Dec 26 06:32:42 +0000 2022,1549637474330238976,"Pdf : https://t.co/kiI8ipOuHl

"" gode shave the gouine ""

Livre : https://t.co/gHb0H9aKGn https://t.co/HCIb4Xk74q"
Mon Dec 26 06:26:44 +0000 2022,1597870247205376000,"Nouveau bon plan 🔥 
PD-Party- Décoration Suspendue, 7024209, Rose(w)
6.73€ au lieu de 15.05€ 🤑 
https://t.co/hTAHHTINhr"
Mon Dec 26 06:25:20 +0000 2022,581246995,@AldoSterone111 J’aimerais bien voir «  oui mon grand frère est PD » 😂
Mon Dec 26 06:18:49 +0000 2022,1519016285170028544,@BrainlessMonkez Rien sur mon chien est pédé ? Je m’inquiète !
Mon Dec 26 06:09:55 +0000 2022,1295007785877413889,@ahahaha84381170 @alexandracchi Elle est lesbienne mon ami
Mon Dec 26 06:07:54 +0000 2022,1862495892,"pd est en effet coeurs amour fidèle , ne pas ignorer si grande logique . mais vous devez savoir quand utiliser tuk… https://t.co/LtuC0Gb7MZ"
Mon Dec 26 06:00:55 +0000 2022,1222238139688853508,Paradise Pd c’est la série la plus degeulasse que j’ai vue 😭😭
Mon Dec 26 05:33:28 +0000 2022,1597319139328155649,"@Leonne_damour @122dayys Pas vraiment une bonne partie des homophobe rajoutes gros juste avant ""gros pd"" ""sal gros… https://t.co/v9N7t1N7mg"
Mon Dec 26 05:23:58 +0000 2022,4053855214,@LGVEAU est pd
Mon Dec 26 05:10:43 +0000 2022,1374697124856741894,@ta_lesbienne déjà le paradis c'est une mauvaise interprétation catholique. il était sur terre au départ et il revi… https://t.co/scs9pj71do
Mon Dec 26 05:08:10 +0000 2022,1581425538878652424,idée cadeau date gouine https://t.co/i3AyBOLyHX
Mon Dec 26 05:07:05 +0000 2022,1358705981467865089,@lyvxle omg merci mon pd jtm ❤️
Mon Dec 26 04:59:43 +0000 2022,1184969660141314049,@bieldo14 pd crê
Mon Dec 26 04:48:53 +0000 2022,1422931291880792069,jv tweet comme une lesbienne mais quel banger ptn https://t.co/VP0QRXWN1Z
Mon Dec 26 04:37:46 +0000 2022,1212739598712885248,@Mouettalicorne La preuve que t'es pas lesbienne x)
Mon Dec 26 04:24:37 +0000 2022,1244938248134299648,@kyoo202 c ironique pd tout les pc lancent lol
Mon Dec 26 04:21:04 +0000 2022,792443899507798016,Jsplus si je l'écoute depuis que j'ai 14 pige mais voir ces couples héteros et un couple lesbienne s'embrasser c'est trop chou purée 🥲
Mon Dec 26 04:17:54 +0000 2022,1577069412234018816,@Garcia_jhu_ o mdss 🤡 se quiser cnvs pd ir pv 🫶🏻
Mon Dec 26 04:12:10 +0000 2022,1587928016323313665,Quand vous voyez une stat avec des PD pour dire que Messi est meilleur que Ronaldo ça veut dire que Ronaldo a mis p… https://t.co/IQsEmMFk5t
Mon Dec 26 04:00:28 +0000 2022,1539920235788226560,Ils ont annoncé le nouveau animé avatar pour 2025 avec donc un nouveau  ce qui veut dire que la grande dame qu'étai… https://t.co/5zucMlW4mO
Mon Dec 26 03:53:09 +0000 2022,1224101066981224448,"@alexandracchi Bah va te faire mettre par une femelle ceinturée, la meuf est lesbienne et galère au point de post u… https://t.co/fPJcR0Tg1s"
Mon Dec 26 03:48:58 +0000 2022,1494258283737235457,ptdrrr le raccourci de camille au mariage dit juste que t’es lesbienne ctt
Mon Dec 26 03:48:13 +0000 2022,1594735948759285765,Les pd de tout type de race surtout ceux qui disent « genre » h24 https://t.co/xYUqAMrfdR
Mon Dec 26 03:47:22 +0000 2022,1140810793686065153,Je suis lesbienne et fière 😂 https://t.co/3u2UUaAQrP
Mon Dec 26 03:45:26 +0000 2022,1562827429592596487,@mavhy00 @teeenaaaa Ta grand mère aussi pd
Mon Dec 26 03:43:58 +0000 2022,1155066897957871616,@cybersgogo Toi aussi tu compte devenir lesbienne…
Mon Dec 26 03:39:47 +0000 2022,1584898584020934657,@_BeFootball Sacré PD
Mon Dec 26 03:38:32 +0000 2022,1604181298112765957,"@unveranosintii Mbappe tortuga niña y payaso ..

Mbappé, mange des tortues ninja travestis et clown.
Arrête de pleurer, pédé, y'a un putain"
Mon Dec 26 03:19:53 +0000 2022,1091012310695587842,JE SUIS LESBIENNE ALORS LES HOMMES STOP LES DM ET LÂCHER MA VESTE MERCI
Mon Dec 26 02:59:13 +0000 2022,913066308178235393,Est ce que écouter i follow river en boucle c un truc de gouine ou juste de normie ?
Mon Dec 26 02:57:35 +0000 2022,1597195097124339712,il est parti sur Google tapper Messi et Ronaldo torse nu puis faire un tweet en parlant de ça GROS PD https://t.co/ztatttxoG1
Mon Dec 26 02:55:11 +0000 2022,1426853777919840260,En plus le pire c’est qu’avec l’immeuble et ses isolation de pd je peux pas faire de bruits donc la sortir ou la ki… https://t.co/kNZBFLQur0
Mon Dec 26 02:53:43 +0000 2022,1567563118435246080,ah ouais d’ailleurs mon grand père m’a dit que j’avais la geule d’un gars des années 70 un pd quoi
Mon Dec 26 02:49:33 +0000 2022,1597870247205376000,"Nouveau bon plan 🔥 
PD-Party- Décoration Suspendue, 7023202, Golden/e
7.66€ au lieu de 18.99€ 🤑 
https://t.co/Zepp6rkU7B"
Mon Dec 26 02:41:47 +0000 2022,1599511109186248704,@sillysimbaa sah jsp j’ai vu une lesbienne dire ça dans mes pour toi
Mon Dec 26 02:31:18 +0000 2022,1322377510559109120,un mec ma pris la tête sur mon live tiktok pck « en ukraine ils ont pas le temps de pensé à leur sexualité » car je… https://t.co/R8pVxmavno
Mon Dec 26 02:23:08 +0000 2022,779169820084436993,Salut les pd je vais mettre ça bientôt sur mon insta https://t.co/6ZfLlSdVVp
Mon Dec 26 02:21:23 +0000 2022,1286059697112481794,"Écrivez lui un simple mail où vous lui faites un petit recap de ce qui c’est dit pd le rdv. 

Mon client était choq… https://t.co/yhEmJiRyWR"
Mon Dec 26 02:21:17 +0000 2022,1432528937662439428,Ta fait lcon p’tit pd https://t.co/ootWIGTuXF
Mon Dec 26 02:16:52 +0000 2022,3073394741,"@souslaveste mdrrrrr c naz d vrai, ça fait lesbienne gwada"
Mon Dec 26 02:16:38 +0000 2022,1597870247205376000,"Nouveau bon plan 🔥 
PD-Party- Décoration Suspendue, 7024205, Rose(w)
7.68€ au lieu de 18.99€ 🤑 
https://t.co/iaW84wHQdc"
Mon Dec 26 02:08:47 +0000 2022,1366230342680645636,@achizilla pq q n eh gouine
Mon Dec 26 02:08:00 +0000 2022,1267271644126552067,@illvnz sauf que personne t’a demander ton avis et tu verrais un imam ou un savant dire « pd » et « pomper »
Mon Dec 26 02:07:58 +0000 2022,1487118767222145032,"moi à 28 ans, probablement lesbienne, qui a été en couple qu'UNE seule fois de sa vie...avec un mec https://t.co/9cB1OOD7Gi"
Mon Dec 26 02:00:38 +0000 2022,1481248212275113990,@g0d6zilla @lolcnul @_DonCarletto @tgy_Ab Y'a pas ta daronne sur la discu ça sert à rien de dire bon toutou petit pd.
Mon Dec 26 01:57:06 +0000 2022,1605925240822972419,"@central_sage @heritierwata29 Je comprends pourquoi il y a un bébé dans ton profil , tu n’es pas intelligent, gros… https://t.co/Sx2zkC8Irb"
Mon Dec 26 01:56:38 +0000 2022,1267917723914436609,@arobazzZzz jdeviens lesbienne pour toi
Mon Dec 26 01:52:30 +0000 2022,1478511507776417793,C'est les pd on voit https://t.co/Yh6LPYmUBF
Mon Dec 26 01:50:38 +0000 2022,1214520998952886273,"@plouplou_c T'sais le gros fdp qui me répond la, il doit être con ptn je te jure vraiment 0 QI se gros pd"
Mon Dec 26 01:49:51 +0000 2022,1205162179139387401,J’ai vu trop de pd aujourd’hui j’en ai mare https://t.co/OVaxTz4kUD
Mon Dec 26 01:46:15 +0000 2022,1289654129590181889,"hétéro
bi
lesbienne 
bi
lesbienne
bi
lesbienne
bi 
bon bref jai jms questionné si j'aimais les femmes mais plutôt s… https://t.co/MoZsCgXzMu"
Mon Dec 26 01:43:37 +0000 2022,1047943414283681793,#rclens bande de pd https://t.co/3CZL4hu5JR
Mon Dec 26 01:43:09 +0000 2022,1481248212275113990,@g0d6zilla @_DonCarletto @tgy_Ab Avec un grand E ? C'est un nom propre ? T'es vraiment un débile fini. Mais c'est c… https://t.co/vtQoovhAaW
Mon Dec 26 01:40:41 +0000 2022,1054539409343897600,"@simon2021_ Bro j’ai vraiment fait 
Hetero 
Bi 
Pan 
Lesbienne 
Bi 
Pan 
C’est chaotique"
Mon Dec 26 01:36:54 +0000 2022,1504885324975153161,@RedTheBot_ Jte bz pti pd
Mon Dec 26 01:35:57 +0000 2022,1546641749640110086,@greff_pd poise!!
Mon Dec 26 01:35:23 +0000 2022,1501453894957813766,J’en connais une ici elle s’avoue pas être lesbienne
Mon Dec 26 01:34:59 +0000 2022,1284093665779101697,@Gab_vrd @LucRO_OWL @sniv_snape Jure être pd ça donne des coups spéciaux  ??? Belek jderape
Mon Dec 26 01:34:47 +0000 2022,1349420095278342147,@tlemceni_fort j’ai dis live tu dis pd
Mon Dec 26 01:33:50 +0000 2022,1604462611873112065,@aybse74 Donc toi un pd c masterclass
Mon Dec 26 01:33:05 +0000 2022,1149568926663110657,"@Lumi_lechictype @LucRO_OWL @sniv_snape C’est comme la pride on sait quand et où on doit se retrouver, réflexe de P… https://t.co/YVvwP0qtOV"
Mon Dec 26 01:32:36 +0000 2022,1217253588747071489,@Madaame_B @akmZeheeef @AnisTdz @Sarrou_M @chaym691 C’pas le pire tsais le pede
Mon Dec 26 01:30:53 +0000 2022,1053334163191984129,"- N’est pas dérangé que je sois un rat et que je ne paye pas ses menus
- Agis comme une lesbienne aestethic style c… https://t.co/sbrL7c3ELI"
Mon Dec 26 01:25:56 +0000 2022,994695577077239816,"""je suis pas un pd"" il était trop fière 🤣 https://t.co/07EI8ZKhYd"
Mon Dec 26 01:21:26 +0000 2022,1129838695526350849,@SrzEnzo @lfsauce @_BeFootball Nan mais PD c'est pascal dupraz hein
Mon Dec 26 01:20:36 +0000 2022,1007397268343967744,@sklnciano tahu quand jtappl réponds sale pd
Mon Dec 26 01:18:46 +0000 2022,1537525461932179458,@karmaboy363 @loune_20 @allocutionn Mais sérieux tu balances que la communauté lgbt c'est des animaux et tu veux pa… https://t.co/iq6TT9HVFA
Mon Dec 26 01:10:04 +0000 2022,1420993258528944132,@_BeFootball Toujours dans l'abus ce PD
Mon Dec 26 01:08:26 +0000 2022,1267151853407604736,@hilal_hmc @77chicharito_ @user_soukkz @jvbsVA91 @Elrawwtn oula supprime chui pas pd
Mon Dec 26 01:00:27 +0000 2022,1026775221548867584,"@uebrisadassa e vou, pd ✍🏾"
Mon Dec 26 00:58:44 +0000 2022,1031577548180922371,A tout moment c'est une giga lesbienne c'est ça qu'est drôle
Mon Dec 26 00:58:04 +0000 2022,167354980,"@jpbriva @FauconAlpin Et oui ma chère brigitte, on découvre sur le tard que la bienveillance, après une déception,… https://t.co/8KvvsGGe1q"
Mon Dec 26 00:55:17 +0000 2022,905860260514209792,Le flow de lesbienne https://t.co/ZA7NRNYpTg
Mon Dec 26 00:50:30 +0000 2022,1193637114853941249,la nouvelle go à kehlani pitié?? comment tu trouves une blasian (sachant qu’il y en a 5 dans le monde)mais en plus… https://t.co/Dgnez6Tkga
Mon Dec 26 00:48:50 +0000 2022,1321777875121545216,@lnstantFoot Une lesbienne de la Ciotat
Mon Dec 26 00:46:56 +0000 2022,1420339298138738693,@mayanna_dp @hilalRMA @RedTheBot_ Envoie le insta de la lesbienne c’est pour un pote
Mon Dec 26 00:46:48 +0000 2022,1217333274911150083,@_koolkaat_ @RedTheBot_ et après ça me taille quand je dis que t’es lesbienne
Mon Dec 26 00:46:13 +0000 2022,4726419801,pcq bon les émissions produites par des straights pour des straights … après ça vient casser des gueules au pd pcq… https://t.co/MH1eAeFoFr
Mon Dec 26 00:45:28 +0000 2022,1505662932595658755,@angeleyeskiss Il sappele pd pas toi
Mon Dec 26 00:45:19 +0000 2022,1505662932595658755,@angeleyeskiss Le chat de ma pote ! Pd
Mon Dec 26 00:44:00 +0000 2022,1232413886701281284,Si on l’écoute dans ce cas là on est toute lesbienne StarfAllah faut vraiment aller se faire soigner https://t.co/PL1T6ksznQ
Mon Dec 26 00:42:01 +0000 2022,1518926886587543553,@theolinhooo Zehma il a la haine car son ex est devenu lesbienne
Mon Dec 26 00:40:10 +0000 2022,2875649929,jurez kinsey dans locke &amp; key elle est pas lesbienne??? arrêtez votre baratin
Mon Dec 26 00:39:33 +0000 2022,979786658018156544,@DembeleDjakar13 Troooo 😹😹. Vraiment il aiment pas les pd
Mon Dec 26 00:38:01 +0000 2022,1114547959516082176,@sauleimann Viens voc pd
Mon Dec 26 00:37:03 +0000 2022,1454859514574946305,@Minsey4L @Bramsi141 mon tweet il a attirer tous les pd de twitter arrêter de me clc
Mon Dec 26 00:35:52 +0000 2022,1579883314370023430,Le mort du pd dans hotd contre Criston cole en plein mariage + criston qui se casse sous un arbre sans subir aucune… https://t.co/MDpIHxvQ7f
Mon Dec 26 00:34:29 +0000 2022,1499044847977697285,@Gms93_ Un coup c’est un homme un coup elle est hétérosexuel un coup elle est lesbienne on est fatigwé
Mon Dec 26 00:31:35 +0000 2022,1516323511824003075,@6goatinho C’est sûr pour y trouver des pd qui manifeste a poil oui
Mon Dec 26 00:29:25 +0000 2022,4173649559,@LeTakamari masculin toxique et on se demande pourquoi on est tanner du LGBT de merde.... j ai aucun problème jouer… https://t.co/OaiDDCz1iK
Mon Dec 26 00:28:36 +0000 2022,1428118597847719937,@leeikjuniverse Raine PD
Mon Dec 26 00:24:53 +0000 2022,1600175820437426176,En dirait 1 lesbienne https://t.co/efrjqJGwrN
Mon Dec 26 00:24:37 +0000 2022,1381688880,PD Santé PQ https://t.co/wDklQUTpeB
Mon Dec 26 00:23:55 +0000 2022,1510004940168699916,@freesm_mp3 mais vrm enft je sais que je suis attirée par les filles ca c une certitude mais d périodes ya com un p… https://t.co/ffCoZC8P0w
Mon Dec 26 00:23:17 +0000 2022,1068734623,@materasuu @LilouMt Je préfère largement hxH après c’est un avis perso pd
Mon Dec 26 00:23:01 +0000 2022,1292998993794998276,@lostnoh @k2hd3 Mm moi jdeviens lesbienne pour elle
Mon Dec 26 00:22:16 +0000 2022,1317715230810669056,qd une meuf dit qu'elle déteste les hommes et qu'il faut deviner si elle est lesbienne ou juste très sélective !!
Mon Dec 26 00:22:04 +0000 2022,728911755007696898,reine beidou lesbienne je pense elle m’ira mieux que ningguang https://t.co/YyZdNZY0K8
Mon Dec 26 00:20:13 +0000 2022,1440761407801200642,@mlnina0_ C’est une meuf dans un space qui a dit qu’un homme qui pouce une poucette c’est un pd
Mon Dec 26 00:20:08 +0000 2022,4064538849,"Mon dieu la maj des nombres de vues !! 🫣😱

J'observe, en tous cas, que lorsque je parle de ma vie de lesbienne cata… https://t.co/wv22S8lHKE"
Mon Dec 26 00:17:27 +0000 2022,1394366285811789824,@mugi6o meuf c pareil je pense être lesbienne c’est genre ????????
Mon Dec 26 00:17:16 +0000 2022,1440761407801200642,Sur ce bonne soirée je retiens de cette journée que je suis un pd si je pousse une poucette !
Mon Dec 26 00:16:49 +0000 2022,1161050072236343301,@LaRapta69 @ils6922 @Mohamed3169001 @bouffe_t_morts @MadCapitaliste @saweetiejr @EinZoll Dernier commentaire après… https://t.co/so8W0G4EOo
Mon Dec 26 00:16:44 +0000 2022,1583764039452196864,@cpastibo @Mattotf1 csc venant d'un pd
Mon Dec 26 00:12:40 +0000 2022,1058086728039391233,t’es là tu fais un drag show sans inviter ne serait-ce qu’une lesbienne ou un homosexuel nan faut aller se faire fo… https://t.co/q3mHMeOFUg
Mon Dec 26 00:11:57 +0000 2022,1603340988424114177,@nomorebadvibes @salman_quand @Youridefou Viole ton père sale pd
Mon Dec 26 00:11:35 +0000 2022,2387985214,Le mec ressemble à une lesbienne https://t.co/PpHH9u2yhl
Mon Dec 26 00:11:27 +0000 2022,1280965239475970048,@Nuevetres__ On dirait pd 😂
Mon Dec 26 00:11:16 +0000 2022,1342137084988022785,@YumeSohma @gab_pvv MAIS PAR CE QUE JE SUIS LESBIENNE MON FRÈRE
Mon Dec 26 00:10:54 +0000 2022,1272649519067471873,@MrMheu Moi je suis gros pd
Mon Dec 26 00:07:03 +0000 2022,1396829382065500166,Les voitures Tesla c’est pour les pd
Mon Dec 26 00:06:02 +0000 2022,1361809440,@_BeFootball C'est vraiment un discours de PD ça !
Mon Dec 26 00:05:26 +0000 2022,1575623511888240640,Gnt...19 e 15 pd?
Mon Dec 26 00:03:56 +0000 2022,1603340988424114177,@stonneuse_ @CestEncoreJason @Youridefou Apprend à fermer ton cul sale pd
